month,standardized
201601,0.0
201602,36.142801926922075
201603,15.73063735830602
201604,39.667398452951566
201605,48.71416221063931
201606,40.72992855100618
201607,64.40375421413705
201608,29.218467971425326
201609,51.22652549435235
201610,18.959542355127763
201611,25.31930023479438
201612,32.361495607303056
201701,33.21760080346315
201702,48.29141340309587
201703,12.094192800870724
201704,48.14662485759944
201705,61.60817468348252
201706,97.60129284751798
201707,92.71202244258264
201708,72.57809680021379
201709,74.24669952990143
201710,104.42952240205462
201711,106.31157082816189
201712,244.12259298086195
201801,78.57105760358391
201802,85.68450341683013
201803,103.19054692455653
201804,94.4522275545616
201805,57.97137172044752
201806,95.83450149403102
201807,92.40767718304676
201808,132.02804852108224
201809,102.88165508721642
201810,87.37914757499446
201811,103.68806201967794
201812,129.18358870529937
201901,109.15969751836542
201902,76.60106711921983
201903,101.47855058463432
201904,103.33542708589067
201905,74.36409505510719
201906,116.0989612291414
201907,81.90193730334717
201908,125.54493662605752
201909,107.3391432744026
201910,89.47830747344949
201911,89.7643981677967
201912,88.33933279667643
202001,94.11697998927626
202002,73.37526137917175
202003,71.0957048175801
202004,84.12861232857568
202005,115.71602829041512
202006,80.20236342406604
202007,63.015109184787605
202008,90.0175048976555
202009,157.00369399361074
202010,121.95265096537815
202011,149.49332121544322
202012,96.02652201199314
202101,131.4164030463573
202102,113.88100186891121
202103,100.12620800219061
202104,110.6752770311134
202105,122.62139967629399
202106,96.11642883606336
202107,104.99942566944496
202108,96.84844442432143
202109,120.5853754536484
202110,136.7793138478741
202111,158.5093978084251
202112,123.43472714844884
202201,141.28561474029487
202202,105.28361265518039
202203,111.18305089730373
202204,97.5163450055442
202205,128.10053886281628
202206,126.11705724341142
202207,117.19882220163082
202208,129.86666704593054
202209,140.22563785118405
202210,145.48062355385866
202211,162.7133541492141
202212,133.739158742442
202301,132.08973801159382
202302,121.471597808656
202303,145.26317588920105
202304,125.32230219363181
202305,141.56166485737748
202306,142.55498801259492
202307,198.0857895693629
202308,177.64789853555234
202309,102.41900118055264
202310,111.66569307672758
202311,136.47210343910461
202312,133.7907660719666
202401,108.06123838281651
202402,120.87857955950462
202403,105.63414422520034
202404,121.72162013011653
